city_id,country_id,forecast_time,temperature,forecast,rain_in_last_3h,wind_speed,retrieval_time
36,30,2024-01-19,269.77,Clouds,0,3.72,2024-01-18
36,30,2024-01-19,269.18,Clouds,0,3.32,2024-01-18
36,30,2024-01-19,270.52,Snow,0,3.36,2024-01-18
36,30,2024-01-19,273.3,Clouds,0,3.33,2024-01-18
36,30,2024-01-19,272.88,Clouds,0,3.23,2024-01-18
36,30,2024-01-19,271.09,Clear,0,3.35,2024-01-18
36,30,2024-01-19,270.62,Clouds,0,3.73,2024-01-18
36,30,2024-01-20,270.46,Clouds,0,4.13,2024-01-18
36,30,2024-01-20,270.1,Clouds,0,4.08,2024-01-18
36,30,2024-01-20,269.6,Clouds,0,3.92,2024-01-18
36,30,2024-01-20,270.53,Clouds,0,3.87,2024-01-18
36,30,2024-01-20,273.29,Clouds,0,3.73,2024-01-18
36,30,2024-01-20,273.07,Clouds,0,3.2,2024-01-18
36,30,2024-01-20,271.09,Clouds,0,2.15,2024-01-18
36,30,2024-01-20,272.54,Clouds,0,2.82,2024-01-18
36,30,2024-01-21,273.49,Clouds,0,3.55,2024-01-18
36,30,2024-01-21,272.55,Clouds,0,3.5,2024-01-18
36,30,2024-01-21,273.65,Clouds,0,4.91,2024-01-18
36,30,2024-01-21,274.27,Snow,0,5.72,2024-01-18
36,30,2024-01-21,275.99,Clouds,0,6.01,2024-01-18
36,30,2024-01-21,276.39,Clouds,0,6.08,2024-01-18
36,30,2024-01-21,276.68,Clouds,0,7.57,2024-01-18
36,30,2024-01-21,277.76,Clouds,0,8.26,2024-01-18
36,30,2024-01-22,278.54,Clouds,0,8.9,2024-01-18
36,30,2024-01-22,279.94,Rain,1.37,9.69,2024-01-18
36,30,2024-01-22,281.19,Rain,3.3,8.53,2024-01-18
36,30,2024-01-22,282.19,Rain,1.23,8.7,2024-01-18
36,30,2024-01-22,282.28,Rain,2.5,8.24,2024-01-18
36,30,2024-01-22,281.55,Rain,3.09,7.33,2024-01-18
36,30,2024-01-22,279.94,Rain,0.97,7.64,2024-01-18
36,30,2024-01-22,279.1,Rain,0.99,7.1,2024-01-18
36,30,2024-01-23,279,Rain,0.55,6.92,2024-01-18
36,30,2024-01-23,278.37,Rain,0.23,5.82,2024-01-18
36,30,2024-01-23,277.94,Clouds,0,5.12,2024-01-18
37,16,2024-01-18,287.8,Rain,0.74,6.85,2024-01-18
37,16,2024-01-18,288.18,Rain,0.31,7.23,2024-01-18
37,16,2024-01-18,287.8,Rain,0.19,7.11,2024-01-18
37,16,2024-01-18,287.48,Clouds,0,6.96,2024-01-18
37,16,2024-01-18,286.97,Clouds,0,7.49,2024-01-18
37,16,2024-01-19,287.3,Clouds,0,7.2,2024-01-18
37,16,2024-01-19,286.22,Clouds,0,6.78,2024-01-18
37,16,2024-01-19,285.91,Rain,0.37,5.66,2024-01-18
37,16,2024-01-19,285.74,Rain,0.72,5.33,2024-01-18
37,16,2024-01-19,286.57,Rain,0.19,5.35,2024-01-18
37,16,2024-01-19,285.1,Clouds,0,2.53,2024-01-18
37,16,2024-01-19,281.19,Clouds,0,5.05,2024-01-18
37,16,2024-01-19,278.6,Clouds,0,6.18,2024-01-18
37,16,2024-01-20,278.26,Clouds,0,8.52,2024-01-18
37,16,2024-01-20,278.13,Rain,0.12,8.06,2024-01-18
37,16,2024-01-20,277.39,Clouds,0,8.94,2024-01-18
37,16,2024-01-20,278.54,Clouds,0,8.34,2024-01-18
37,16,2024-01-20,280.5,Clouds,0,7.63,2024-01-18
37,16,2024-01-20,279.3,Clear,0,7.89,2024-01-18
37,16,2024-01-20,277.94,Clear,0,7.35,2024-01-18
37,16,2024-01-20,277.37,Clear,0,6.49,2024-01-18
37,16,2024-01-21,277.1,Clear,0,5.7,2024-01-18
37,16,2024-01-21,276.79,Clear,0,4.85,2024-01-18
37,16,2024-01-21,275.41,Clear,0,3.09,2024-01-18
37,16,2024-01-21,277.75,Clear,0,3.28,2024-01-18
37,16,2024-01-21,282.28,Clear,0,3.24,2024-01-18
37,16,2024-01-21,282.1,Clouds,0,2.63,2024-01-18
37,16,2024-01-21,279.18,Clouds,0,1.67,2024-01-18
37,16,2024-01-21,278.19,Clouds,0,1.12,2024-01-18
37,16,2024-01-22,277.17,Clouds,0,0.59,2024-01-18
37,16,2024-01-22,276.34,Clear,0,0.74,2024-01-18
37,16,2024-01-22,275.76,Clear,0,0.38,2024-01-18
37,16,2024-01-22,278.26,Clouds,0,0.52,2024-01-18
37,16,2024-01-22,282.53,Clouds,0,2.07,2024-01-18
37,16,2024-01-22,282.17,Clouds,0,2.57,2024-01-18
37,16,2024-01-22,281.67,Rain,0.12,3,2024-01-18
37,16,2024-01-22,281.55,Rain,0.6,4.09,2024-01-18
37,16,2024-01-23,281.07,Clouds,0,0.77,2024-01-18
37,16,2024-01-23,281.15,Clouds,0,1.01,2024-01-18
37,16,2024-01-23,281.14,Clouds,0,0.75,2024-01-18
38,30,2024-01-18,270.13,Clouds,0,1.18,2024-01-18
38,30,2024-01-18,271.43,Clouds,0,2.61,2024-01-18
38,30,2024-01-18,271.82,Clouds,0,1.76,2024-01-18
38,30,2024-01-18,268.03,Clouds,0,1.2,2024-01-18
38,30,2024-01-18,267.31,Clouds,0,1.46,2024-01-18
38,30,2024-01-19,267.01,Clouds,0,2.09,2024-01-18
38,30,2024-01-19,266.87,Clouds,0,2.41,2024-01-18
38,30,2024-01-19,266.73,Clouds,0,2.41,2024-01-18
38,30,2024-01-19,269.08,Snow,0,2.27,2024-01-18
38,30,2024-01-19,272.41,Snow,0,2.77,2024-01-18
38,30,2024-01-19,271.85,Clouds,0,2.18,2024-01-18
38,30,2024-01-19,269.02,Clouds,0,2.16,2024-01-18
38,30,2024-01-19,269.34,Clouds,0,2.78,2024-01-18
38,30,2024-01-20,269.47,Clouds,0,2.86,2024-01-18
38,30,2024-01-20,267.45,Clouds,0,2.46,2024-01-18
38,30,2024-01-20,266.81,Clouds,0,2.31,2024-01-18
38,30,2024-01-20,269.24,Clouds,0,2.53,2024-01-18
38,30,2024-01-20,273.03,Clouds,0,3.28,2024-01-18
38,30,2024-01-20,272.17,Clouds,0,2.04,2024-01-18
38,30,2024-01-20,269.22,Clouds,0,2.2,2024-01-18
38,30,2024-01-20,271.03,Clouds,0,2.64,2024-01-18
38,30,2024-01-21,271.8,Clouds,0,3.44,2024-01-18
38,30,2024-01-21,270.6,Clouds,0,3.45,2024-01-18
38,30,2024-01-21,271.18,Clouds,0,4.36,2024-01-18
38,30,2024-01-21,272.35,Snow,0,5.3,2024-01-18
38,30,2024-01-21,274.67,Clouds,0,6.01,2024-01-18
38,30,2024-01-21,275.33,Clouds,0,5.9,2024-01-18
38,30,2024-01-21,275.53,Clouds,0,7.28,2024-01-18
38,30,2024-01-21,276.52,Clouds,0,7.74,2024-01-18
38,30,2024-01-22,277.73,Clouds,0,8.75,2024-01-18
38,30,2024-01-22,279.1,Rain,0.68,9.91,2024-01-18
38,30,2024-01-22,280.2,Rain,3.06,9.15,2024-01-18
38,30,2024-01-22,281.09,Rain,0.98,8.38,2024-01-18
38,30,2024-01-22,281.4,Rain,3.03,8.37,2024-01-18
38,30,2024-01-22,280.56,Rain,3.82,7.38,2024-01-18
38,30,2024-01-22,279.1,Rain,1.52,7.64,2024-01-18
38,30,2024-01-22,278.17,Rain,1.11,7.14,2024-01-18
38,30,2024-01-23,277.94,Rain,0.43,6.86,2024-01-18
38,30,2024-01-23,277.4,Rain,0.22,5.97,2024-01-18
38,30,2024-01-23,276.88,Clouds,0,5.08,2024-01-18
39,21,2024-01-18,285.31,Clear,0,5.15,2024-01-18
39,21,2024-01-18,286.79,Clear,0,6.6,2024-01-18
39,21,2024-01-18,288.33,Clouds,0,7.34,2024-01-18
39,21,2024-01-18,286.82,Clouds,0,5.29,2024-01-18
39,21,2024-01-18,285.89,Clear,0,5.78,2024-01-18
39,21,2024-01-19,285.7,Clear,0,4.98,2024-01-18
39,21,2024-01-19,284.57,Clouds,0,4.54,2024-01-18
39,21,2024-01-19,283.76,Clouds,0,2.3,2024-01-18
39,21,2024-01-19,285.43,Clouds,0,1.16,2024-01-18
39,21,2024-01-19,286.41,Clouds,0,2.04,2024-01-18
39,21,2024-01-19,285.71,Clouds,0,3.86,2024-01-18
39,21,2024-01-19,285,Clouds,0,2.62,2024-01-18
39,21,2024-01-19,282.73,Clouds,0,3.76,2024-01-18
39,21,2024-01-20,281.98,Clouds,0,3.59,2024-01-18
39,21,2024-01-20,280.62,Clouds,0,3.46,2024-01-18
39,21,2024-01-20,279.71,Clouds,0,3.29,2024-01-18
39,21,2024-01-20,281.41,Clear,0,2.15,2024-01-18
39,21,2024-01-20,283.39,Clear,0,1.52,2024-01-18
39,21,2024-01-20,283.16,Clear,0,2.05,2024-01-18
39,21,2024-01-20,281.43,Clear,0,1.97,2024-01-18
39,21,2024-01-20,280.34,Clear,0,2.69,2024-01-18
39,21,2024-01-21,279.89,Clear,0,2.28,2024-01-18
39,21,2024-01-21,279.57,Clear,0,2.59,2024-01-18
39,21,2024-01-21,279.46,Clear,0,2.58,2024-01-18
39,21,2024-01-21,281.51,Clouds,0,1.29,2024-01-18
39,21,2024-01-21,283.09,Clouds,0,1.22,2024-01-18
39,21,2024-01-21,282.73,Clouds,0,0.64,2024-01-18
39,21,2024-01-21,281.19,Clouds,0,1.82,2024-01-18
39,21,2024-01-21,280.64,Clouds,0,2.24,2024-01-18
39,21,2024-01-22,280.28,Clouds,0,2.31,2024-01-18
39,21,2024-01-22,280.08,Clouds,0,1.93,2024-01-18
39,21,2024-01-22,280.13,Clouds,0,1.82,2024-01-18
39,21,2024-01-22,281.57,Clouds,0,0.52,2024-01-18
39,21,2024-01-22,283.05,Clouds,0,1.32,2024-01-18
39,21,2024-01-22,283.79,Clouds,0,1.13,2024-01-18
39,21,2024-01-22,282.78,Clouds,0,0.84,2024-01-18
39,21,2024-01-22,282.18,Clouds,0,0.97,2024-01-18
39,21,2024-01-23,282.02,Clouds,0,0.63,2024-01-18
39,21,2024-01-23,281.66,Clouds,0,1.98,2024-01-18
39,21,2024-01-23,282.1,Clouds,0,2.99,2024-01-18
40,31,2024-01-18,289.74,Clouds,0,3.57,2024-01-18
40,31,2024-01-18,290.18,Clouds,0,5.5,2024-01-18
40,31,2024-01-18,290.66,Clouds,0,4.97,2024-01-18
40,31,2024-01-18,288.47,Clouds,0,3.95,2024-01-18
40,31,2024-01-18,289.4,Clouds,0,2.37,2024-01-18
40,31,2024-01-19,288.23,Clouds,0,1.48,2024-01-18
40,31,2024-01-19,287.57,Clouds,0,2.22,2024-01-18
40,31,2024-01-19,287.52,Clouds,0,1.85,2024-01-18
40,31,2024-01-19,288.43,Clouds,0,2.8,2024-01-18
40,31,2024-01-19,289.6,Clouds,0,3.58,2024-01-18
40,31,2024-01-19,285.51,Clouds,0,8.03,2024-01-18
40,31,2024-01-19,285.22,Rain,3.04,4.03,2024-01-18
40,31,2024-01-19,285.28,Rain,8.49,7.16,2024-01-18
40,31,2024-01-20,284.38,Rain,0.98,13.24,2024-01-18
40,31,2024-01-20,283.99,Rain,0.65,8.91,2024-01-18
40,31,2024-01-20,283.89,Rain,0.14,4.28,2024-01-18
40,31,2024-01-20,284.44,Clouds,0,3.12,2024-01-18
40,31,2024-01-20,284.92,Clouds,0,3.17,2024-01-18
40,31,2024-01-20,284.74,Clouds,0,2.55,2024-01-18
40,31,2024-01-20,284.05,Clouds,0,2.15,2024-01-18
40,31,2024-01-20,284.11,Clouds,0,2.67,2024-01-18
40,31,2024-01-21,284.14,Clouds,0,3.45,2024-01-18
40,31,2024-01-21,283.73,Clouds,0,2.29,2024-01-18
40,31,2024-01-21,283.77,Clouds,0,2.58,2024-01-18
40,31,2024-01-21,285.38,Clouds,0,3.21,2024-01-18
40,31,2024-01-21,286.46,Clouds,0,1.44,2024-01-18
40,31,2024-01-21,286.69,Clouds,0,3.6,2024-01-18
40,31,2024-01-21,285.31,Clouds,0,3.9,2024-01-18
40,31,2024-01-21,284.98,Clear,0,5.12,2024-01-18
40,31,2024-01-22,284.49,Clear,0,4.32,2024-01-18
40,31,2024-01-22,284.19,Clear,0,4.59,2024-01-18
40,31,2024-01-22,284.01,Clear,0,4.74,2024-01-18
40,31,2024-01-22,285.86,Clear,0,4.24,2024-01-18
40,31,2024-01-22,287.64,Clouds,0,3.92,2024-01-18
40,31,2024-01-22,288.54,Clouds,0,3.41,2024-01-18
40,31,2024-01-22,286.76,Clouds,0,4.96,2024-01-18
40,31,2024-01-22,286.87,Clouds,0,3.43,2024-01-18
40,31,2024-01-23,286.93,Clouds,0,1.93,2024-01-18
40,31,2024-01-23,286.62,Clouds,0,1.65,2024-01-18
40,31,2024-01-23,286.79,Clouds,0,1.84,2024-01-18
41,30,2024-01-18,269.37,Clouds,0,1.08,2024-01-18
41,30,2024-01-18,271.09,Clouds,0,2.57,2024-01-18
41,30,2024-01-18,271.79,Clouds,0,2.72,2024-01-18
41,30,2024-01-18,270.36,Clouds,0,1.82,2024-01-18
41,30,2024-01-18,270.11,Clear,0,2.03,2024-01-18
41,30,2024-01-19,270.11,Clear,0,3.21,2024-01-18
41,30,2024-01-19,270.73,Clouds,0,5.02,2024-01-18
41,30,2024-01-19,270.33,Clouds,0,5.1,2024-01-18
41,30,2024-01-19,271.28,Snow,0,4.86,2024-01-18
41,30,2024-01-19,273.7,Clouds,0,4.8,2024-01-18
41,30,2024-01-19,273.02,Clouds,0,5.2,2024-01-18
41,30,2024-01-19,271.66,Clouds,0,5.28,2024-01-18
41,30,2024-01-19,271.2,Clear,0,5.77,2024-01-18
41,30,2024-01-20,271.14,Clouds,0,6.49,2024-01-18
41,30,2024-01-20,271.21,Clouds,0,6.61,2024-01-18
41,30,2024-01-20,270.81,Clouds,0,6.19,2024-01-18
41,30,2024-01-20,271.22,Clouds,0,5.75,2024-01-18
41,30,2024-01-20,273.57,Clouds,0,5.69,2024-01-18
41,30,2024-01-20,273,Clouds,0,4.47,2024-01-18
41,30,2024-01-20,271.72,Clouds,0,3.56,2024-01-18
41,30,2024-01-20,271.13,Clouds,0,2.6,2024-01-18
41,30,2024-01-21,272.46,Clouds,0,3.09,2024-01-18
41,30,2024-01-21,271.69,Clouds,0,2.78,2024-01-18
41,30,2024-01-21,272.34,Clouds,0,3.65,2024-01-18
41,30,2024-01-21,274.04,Snow,0,4.63,2024-01-18
41,30,2024-01-21,276.47,Clouds,0,6.25,2024-01-18
41,30,2024-01-21,275.9,Clouds,0,6.1,2024-01-18
41,30,2024-01-21,276.4,Clouds,0,7.41,2024-01-18
41,30,2024-01-21,277.64,Clouds,0,8.31,2024-01-18
41,30,2024-01-22,278.65,Clouds,0,9.76,2024-01-18
41,30,2024-01-22,280.2,Clouds,0,10.95,2024-01-18
41,30,2024-01-22,280.62,Rain,0.19,12.13,2024-01-18
41,30,2024-01-22,280.97,Rain,1.8,11.95,2024-01-18
41,30,2024-01-22,281.43,Rain,1.49,10.81,2024-01-18
41,30,2024-01-22,280.96,Rain,1.36,9.05,2024-01-18
41,30,2024-01-22,279.76,Rain,0.67,9.06,2024-01-18
41,30,2024-01-22,278.25,Rain,0.86,8.97,2024-01-18
41,30,2024-01-23,278.29,Rain,0.13,8.82,2024-01-18
41,30,2024-01-23,278.31,Rain,0.13,8.36,2024-01-18
41,30,2024-01-23,277.83,Rain,0.12,7.18,2024-01-18
42,30,2024-01-18,271.42,Snow,0,1.79,2024-01-18
42,30,2024-01-18,272,Clouds,0,2.62,2024-01-18
42,30,2024-01-18,271.73,Clouds,0,1.7,2024-01-18
42,30,2024-01-18,268.4,Clouds,0,1.55,2024-01-18
42,30,2024-01-18,264.34,Clouds,0,1.26,2024-01-18
42,30,2024-01-19,263.82,Clouds,0,1.66,2024-01-18
42,30,2024-01-19,263.55,Clouds,0,1.5,2024-01-18
42,30,2024-01-19,264.2,Clouds,0,1.61,2024-01-18
42,30,2024-01-19,268.31,Clouds,0,0.85,2024-01-18
42,30,2024-01-19,273.25,Clouds,0,1.24,2024-01-18
42,30,2024-01-19,272.31,Clouds,0,0.17,2024-01-18
42,30,2024-01-19,269.27,Clouds,0,1.36,2024-01-18
42,30,2024-01-19,266.85,Clouds,0,1.8,2024-01-18
42,30,2024-01-20,265.09,Clouds,0,1.71,2024-01-18
42,30,2024-01-20,264.21,Clouds,0,1.74,2024-01-18
42,30,2024-01-20,264.13,Clouds,0,1.83,2024-01-18
42,30,2024-01-20,267.89,Clouds,0,1.74,2024-01-18
42,30,2024-01-20,273.7,Clouds,0,1.69,2024-01-18
42,30,2024-01-20,273.02,Clouds,0,1.64,2024-01-18
42,30,2024-01-20,268.02,Clouds,0,2.2,2024-01-18
42,30,2024-01-20,268.88,Clouds,0,2.17,2024-01-18
42,30,2024-01-21,269.43,Clouds,0,2.72,2024-01-18
42,30,2024-01-21,268.27,Clouds,0,2.33,2024-01-18
42,30,2024-01-21,268.38,Clouds,0,2.55,2024-01-18
42,30,2024-01-21,271.92,Clouds,0,3.36,2024-01-18
42,30,2024-01-21,275.27,Clouds,0,3.98,2024-01-18
42,30,2024-01-21,275.32,Clouds,0,3.94,2024-01-18
42,30,2024-01-21,275.89,Clouds,0,5.43,2024-01-18
42,30,2024-01-21,277.27,Clouds,0,6.29,2024-01-18
42,30,2024-01-22,278.45,Clouds,0,7.46,2024-01-18
42,30,2024-01-22,279.52,Clouds,0,8.11,2024-01-18
42,30,2024-01-22,281.09,Rain,0.67,10.23,2024-01-18
42,30,2024-01-22,281.43,Rain,0.36,8.97,2024-01-18
42,30,2024-01-22,282.54,Rain,1.2,8.62,2024-01-18
42,30,2024-01-22,282.15,Rain,0.81,8.41,2024-01-18
42,30,2024-01-22,280.34,Rain,0.45,8.46,2024-01-18
42,30,2024-01-22,279.31,Rain,0.83,7.77,2024-01-18
42,30,2024-01-23,279.36,Rain,0.11,6.82,2024-01-18
42,30,2024-01-23,278.49,Clouds,0,5.73,2024-01-18
42,30,2024-01-23,278.57,Clouds,0,4.85,2024-01-18
43,60,2024-01-18,277.86,Rain,0.3,3.06,2024-01-18
43,60,2024-01-18,278.77,Rain,0.12,3.18,2024-01-18
43,60,2024-01-18,279.31,Clouds,0,3.16,2024-01-18
43,60,2024-01-18,280.2,Rain,0.21,3.18,2024-01-18
43,60,2024-01-18,279.81,Rain,0.7,2.6,2024-01-18
43,60,2024-01-19,280.17,Rain,0.25,1.96,2024-01-18
43,60,2024-01-19,279.88,Clouds,0,2.17,2024-01-18
43,60,2024-01-19,279.41,Clouds,0,1.3,2024-01-18
43,60,2024-01-19,279.51,Clouds,0,2.1,2024-01-18
43,60,2024-01-19,279.36,Rain,0.73,2.01,2024-01-18
43,60,2024-01-19,274.45,Rain,0.79,5.94,2024-01-18
43,60,2024-01-19,272.6,Snow,0,7.5,2024-01-18
43,60,2024-01-19,272.25,Clouds,0,6.26,2024-01-18
43,60,2024-01-20,271.69,Clouds,0,5.89,2024-01-18
43,60,2024-01-20,271.42,Clouds,0,4.39,2024-01-18
43,60,2024-01-20,271.54,Clouds,0,3.54,2024-01-18
43,60,2024-01-20,272.74,Clouds,0,3.08,2024-01-18
43,60,2024-01-20,274.02,Clouds,0,3.23,2024-01-18
43,60,2024-01-20,271.83,Clear,0,2.18,2024-01-18
43,60,2024-01-20,271.35,Clear,0,1.18,2024-01-18
43,60,2024-01-20,271.04,Clear,0,0.64,2024-01-18
43,60,2024-01-21,270.84,Clear,0,1.21,2024-01-18
43,60,2024-01-21,270.78,Clear,0,1.34,2024-01-18
43,60,2024-01-21,270.78,Clear,0,1.35,2024-01-18
43,60,2024-01-21,273.34,Clear,0,1.32,2024-01-18
43,60,2024-01-21,274.41,Clear,0,1.54,2024-01-18
43,60,2024-01-21,272.08,Clear,0,1.28,2024-01-18
43,60,2024-01-21,271.24,Clear,0,1.61,2024-01-18
43,60,2024-01-21,270.99,Clear,0,1.76,2024-01-18
43,60,2024-01-22,270.53,Clear,0,1.83,2024-01-18
43,60,2024-01-22,269.99,Clear,0,1.99,2024-01-18
43,60,2024-01-22,269.61,Clouds,0,2.04,2024-01-18
43,60,2024-01-22,272.65,Clouds,0,2.9,2024-01-18
43,60,2024-01-22,274.75,Clouds,0,2.83,2024-01-18
43,60,2024-01-22,272.43,Clear,0,2.67,2024-01-18
43,60,2024-01-22,271.7,Clouds,0,2.74,2024-01-18
43,60,2024-01-22,271.63,Clouds,0,1.42,2024-01-18
43,60,2024-01-23,271.55,Clouds,0,0.77,2024-01-18
43,60,2024-01-23,271.61,Clouds,0,0.89,2024-01-18
43,60,2024-01-23,272.18,Snow,0,0.57,2024-01-18
44,51,2024-01-18,277.19,Clouds,0,0.28,2024-01-18
44,51,2024-01-18,280.28,Clouds,0,1.31,2024-01-18
44,51,2024-01-18,281.46,Clouds,0,0.82,2024-01-18
44,51,2024-01-18,283.08,Clouds,0,0.86,2024-01-18
44,51,2024-01-18,283.08,Clouds,0,0.5,2024-01-18
44,51,2024-01-19,281.98,Clouds,0,1.32,2024-01-18
44,51,2024-01-19,281.8,Clouds,0,1.86,2024-01-18
44,51,2024-01-19,281.38,Clouds,0,2.24,2024-01-18
44,51,2024-01-19,287.46,Clouds,0,1.85,2024-01-18
44,51,2024-01-19,290.26,Clouds,0,0.78,2024-01-18
44,51,2024-01-19,286.4,Clouds,0,1.51,2024-01-18
44,51,2024-01-19,284.42,Clouds,0,0.46,2024-01-18
44,51,2024-01-19,283.6,Clouds,0,1.19,2024-01-18
44,51,2024-01-20,282.58,Clouds,0,0.42,2024-01-18
44,51,2024-01-20,281.65,Clouds,0,1.33,2024-01-18
44,51,2024-01-20,280.18,Clouds,0,2.41,2024-01-18
44,51,2024-01-20,279.02,Rain,0.74,2.43,2024-01-18
44,51,2024-01-20,276.21,Rain,4.06,2.24,2024-01-18
44,51,2024-01-20,274.9,Snow,0,1.52,2024-01-18
44,51,2024-01-20,274.31,Snow,0,1.06,2024-01-18
44,51,2024-01-20,274.07,Snow,0,0.84,2024-01-18
44,51,2024-01-21,273.84,Snow,0,0.9,2024-01-18
44,51,2024-01-21,273.5,Snow,0,0.91,2024-01-18
44,51,2024-01-21,271.9,Clouds,0,1.26,2024-01-18
44,51,2024-01-21,274.52,Clouds,0,1.64,2024-01-18
44,51,2024-01-21,275.81,Clouds,0,1.13,2024-01-18
44,51,2024-01-21,273.45,Clear,0,0.21,2024-01-18
44,51,2024-01-21,270.89,Clear,0,1.25,2024-01-18
44,51,2024-01-21,270.34,Clear,0,1.62,2024-01-18
44,51,2024-01-22,269.91,Clear,0,1.82,2024-01-18
44,51,2024-01-22,269.61,Clear,0,1.79,2024-01-18
44,51,2024-01-22,269.38,Clear,0,1.66,2024-01-18
44,51,2024-01-22,274.1,Clear,0,0.98,2024-01-18
44,51,2024-01-22,275.76,Clear,0,0.81,2024-01-18
44,51,2024-01-22,273.05,Clear,0,0.3,2024-01-18
44,51,2024-01-22,271.01,Clear,0,1.09,2024-01-18
44,51,2024-01-22,270.21,Clear,0,0.95,2024-01-18
44,51,2024-01-23,269.67,Clear,0,1.19,2024-01-18
44,51,2024-01-23,269.39,Clear,0,1.02,2024-01-18
44,51,2024-01-23,269.44,Clear,0,1.37,2024-01-18
45,30,2024-01-18,268.87,Clouds,0,2.11,2024-01-18
45,30,2024-01-18,270.77,Clouds,0,3.09,2024-01-18
45,30,2024-01-18,272,Clouds,0,3.14,2024-01-18
45,30,2024-01-18,271.37,Clear,0,2.25,2024-01-18
45,30,2024-01-18,271.22,Clear,0,2.67,2024-01-18
45,30,2024-01-19,271.11,Clear,0,3.8,2024-01-18
45,30,2024-01-19,271.5,Clouds,0,5.31,2024-01-18
45,30,2024-01-19,271.26,Clouds,0,4.94,2024-01-18
45,30,2024-01-19,272.02,Snow,0,4.51,2024-01-18
45,30,2024-01-19,274.17,Clouds,0,4.73,2024-01-18
45,30,2024-01-19,273.71,Clouds,0,4.78,2024-01-18
45,30,2024-01-19,272.3,Clear,0,5.43,2024-01-18
45,30,2024-01-19,271.97,Clear,0,5.87,2024-01-18
45,30,2024-01-20,271.66,Clouds,0,6.61,2024-01-18
45,30,2024-01-20,271.4,Clouds,0,6.62,2024-01-18
45,30,2024-01-20,271.03,Clouds,0,6.25,2024-01-18
45,30,2024-01-20,271.32,Clouds,0,5.97,2024-01-18
45,30,2024-01-20,273.27,Clouds,0,5.78,2024-01-18
45,30,2024-01-20,272.86,Clouds,0,4.99,2024-01-18
45,30,2024-01-20,271.93,Clouds,0,4.39,2024-01-18
45,30,2024-01-20,272.6,Clouds,0,3.89,2024-01-18
45,30,2024-01-21,273.02,Clouds,0,3.96,2024-01-18
45,30,2024-01-21,272.4,Clouds,0,3.7,2024-01-18
45,30,2024-01-21,273.45,Clouds,0,5.08,2024-01-18
45,30,2024-01-21,274.25,Snow,0,6.01,2024-01-18
45,30,2024-01-21,276.37,Clouds,0,7.16,2024-01-18
45,30,2024-01-21,276.14,Clouds,0,7.1,2024-01-18
45,30,2024-01-21,276.4,Clouds,0,8.6,2024-01-18
45,30,2024-01-21,278.08,Clouds,0,10.04,2024-01-18
45,30,2024-01-22,278.89,Clouds,0,10.98,2024-01-18
45,30,2024-01-22,280.02,Rain,0.81,11.76,2024-01-18
45,30,2024-01-22,280.8,Rain,1.73,12.07,2024-01-18
45,30,2024-01-22,281.64,Rain,1.76,12.55,2024-01-18
45,30,2024-01-22,282.05,Rain,1.27,11.04,2024-01-18
45,30,2024-01-22,281.21,Rain,0.61,8.9,2024-01-18
45,30,2024-01-22,279.8,Rain,0.52,10.03,2024-01-18
45,30,2024-01-22,278.83,Rain,0.48,9.37,2024-01-18
45,30,2024-01-23,279.07,Rain,0.11,9.2,2024-01-18
45,30,2024-01-23,278.55,Clouds,0,8.31,2024-01-18
45,30,2024-01-23,277.94,Clouds,0,7.35,2024-01-18
46,21,2024-01-18,274.79,Snow,0,6.21,2024-01-18
46,21,2024-01-18,275.48,Clouds,0,6.04,2024-01-18
46,21,2024-01-18,276.2,Clouds,0,5.31,2024-01-18
46,21,2024-01-18,274.67,Clouds,0,4.25,2024-01-18
46,21,2024-01-18,273.37,Clouds,0,3.45,2024-01-18
46,21,2024-01-19,271.81,Clouds,0,2.49,2024-01-18
46,21,2024-01-19,271.52,Clear,0,2.41,2024-01-18
46,21,2024-01-19,271.68,Clear,0,2.59,2024-01-18
46,21,2024-01-19,273.31,Clear,0,2.96,2024-01-18
46,21,2024-01-19,277.15,Clear,0,3.29,2024-01-18
46,21,2024-01-19,277.41,Clear,0,3.88,2024-01-18
46,21,2024-01-19,273.27,Clear,0,3.09,2024-01-18
46,21,2024-01-19,272.18,Clear,0,2.83,2024-01-18
46,21,2024-01-20,271.79,Clear,0,2.38,2024-01-18
46,21,2024-01-20,271.53,Clear,0,2.14,2024-01-18
46,21,2024-01-20,271.26,Clear,0,1.74,2024-01-18
46,21,2024-01-20,272.82,Clear,0,1.97,2024-01-18
46,21,2024-01-20,277.08,Clouds,0,2.18,2024-01-18
46,21,2024-01-20,277.46,Clouds,0,1.81,2024-01-18
46,21,2024-01-20,273.11,Clouds,0,3.21,2024-01-18
46,21,2024-01-20,273.13,Clouds,0,3.63,2024-01-18
46,21,2024-01-21,272.97,Clouds,0,3.18,2024-01-18
46,21,2024-01-21,274.19,Clouds,0,3.46,2024-01-18
46,21,2024-01-21,274.77,Clouds,0,4.66,2024-01-18
46,21,2024-01-21,275.73,Clouds,0,5.52,2024-01-18
46,21,2024-01-21,278.12,Clouds,0,5.61,2024-01-18
46,21,2024-01-21,279.6,Clouds,0,6.35,2024-01-18
46,21,2024-01-21,278.49,Clouds,0,6.97,2024-01-18
46,21,2024-01-21,279.24,Clouds,0,8.01,2024-01-18
46,21,2024-01-22,280.69,Clouds,0,9.29,2024-01-18
